Lower Bound,Upper Bound,Aim,Positioning,Utility,accuracy_enemy_spotted,accuracy_head,counter_strafing_good_shots_ratio,flashbang_hit_foe_avg_duration,flashbang_hit_foe_per_flashbang,flashbang_hit_friend_per_flashbang,flashbang_leading_to_kill,he_foes_damage_avg,he_friends_damage_avg,preaim,reaction_time_ms,spray_accuracy,utility_on_death_avg,,,,,,,
100,500,33,49,28,30,15,77,2.44,0.49,0.42,4,7.7,1.37,12.34,709,29,261,,,,,,,
501,750,46,53,31,31,16,79,2.46,0.51,0.38,4,8.2,0.92,11.58,673,32,275,,,,,,,
751,900,53,54,31,32,17,80,2.48,0.52,0.37,4,8.41,0.81,11.24,655,33,279,,,,,,,
901,1050,59,55,32,32,18,81,2.5,0.53,0.36,4,8.59,0.72,10.95,642,33,281,,,,,,,
1051,1200,65,58,33,33,19,82,2.56,0.54,0.35,5,8.83,0.67,10.72,628,35,287,,,,,,,
1201,1350,68,60,34,33,19,82,2.61,0.55,0.34,5,8.93,0.63,10.57,618,35,286,,,,,,,
1351,1530,71,61,35,33,20,82,2.63,0.56,0.34,5,8.88,0.61,10.48,611,36,285,,,,,,,
1531,1750,74,62,36,34,20,83,2.66,0.57,0.34,6,8.83,0.6,10.36,604,36,282,,,,,,,
1751,2000,75,62,37,34,21,83,2.68,0.57,0.34,6,8.73,0.59,10.27,596,36,278,,,,,,,
2001,99999,81,64,39,35,22,83,2.71,0.58,0.35,7,8.65,0.58,10,575,38,270,,,,,,,
